geneID,A_1_R1,A_1_R2,A_1_R3,A_1_R4,A_1_R5,A_308_R1,A_308_R2,A_308_R3,A_308_R4,A_308_R5,E_1_R1,E_1_R2,E_1_R4,E_1_R5,E_1_R6,E_1_R7,E_1_R8,E_1_R9,E_308_R1,E_308_R2,E_308_R3,E_308_R4,E_308_R6,E_308_R7,E_308_R8
ENSMUSG00000027952,38.43290593,39.48105379,39.84210203,41.15972574,42.11937274,29.45630526,27.23537531,25.23572292,19.73631733,23.99256326,8.333749491,5.309301687,7.164647835,8.404114866,12.20279303,20.04038747,3.76055329,17.22524017,14.73466665,18.64484131,11.58066086,15.05238021,8.640674546,16.1019065,21.59765073
ENSMUSG00000027955,34.74833445,36.36466189,34.67072946,35.68408346,37.4330983,42.60345747,43.98598073,42.09439034,42.94955933,44.44870859,30.38736348,13.68234769,24.21318402,27.93578239,11.86891433,11.26203344,26.81747377,14.06302329,44.1984383,49.63345787,8.593147932,18.77705022,31.58716283,15.84155291,6.249077463
ENSMUSG00000027957,6.123614786,6.037818816,5.726707088,6.412384555,6.778802452,7.324378678,7.694111297,6.957735077,7.095354695,7.978574133,6.050029805,4.817654069,7.040644813,5.432586582,9.311194722,7.519975405,8.0314501,5.721789023,6.569139372,6.254811991,4.756480747,6.486139288,8.085578741,5.676355965,4.79572194
ENSMUSG00000027959,2.25284182,1.414119117,2.086891303,1.721294589,1.281134136,1.393959819,1.182306782,1.412710425,1.47883657,1.457122424,2.89661968,0.583893301,3.106822548,2.26091365,0.35627846,0.134656755,0.412349925,1.647016597,3.308507452,2.733701185,0.209949281,2.368563153,0.580936792,0.336630331,0.087647508
ENSMUSG00000027963,17.85947673,15.60106605,15.25745785,15.38729376,15.42119486,16.3842435,18.7485095,17.25079579,18.42170817,17.94169702,14.31628923,12.73238239,18.62309216,12.62167839,10.31045816,13.5962194,9.455995426,11.51614923,8.889503899,8.130949399,13.06347972,14.95495444,10.44021125,14.78903065,11.24807005
ENSMUSG00000027968,32.72055582,30.16466294,34.79002098,30.04690177,27.55949586,22.62720131,21.90653766,26.82083616,20.80115973,21.06060643,26.56210262,11.0379376,26.90961302,25.91656174,8.266743196,7.77639897,11.26296238,25.09385672,32.17916754,29.47335933,11.53390142,27.23550023,14.98892243,15.61807763,5.165427783
ENSMUSG00000027994,15.35521774,15.45759495,13.26232882,15.52814905,14.93948596,13.52126617,12.89054399,11.67960374,12.91101845,11.88910661,9.367213114,15.36878937,10.66843093,9.305314842,26.40852301,37.21981169,21.76735949,10.38908372,11.01447779,15.69306944,33.50008489,14.7897404,35.90636388,39.71710062,48.12105036
ENSMUSG00000028010,42.51079937,38.9280513,42.96429749,43.11056654,37.85776168,39.09776035,29.79855983,30.20993707,28.22822642,29.10279811,24.54979758,18.19713809,24.91094734,22.41295664,23.39407384,20.75835061,43.58273996,26.73687385,37.36492916,44.75179401,10.59061831,35.84246939,20.71704129,14.78944264,10.85747295
ENSMUSG00000028015,5.99854767,7.044432847,6.252520108,6.44018324,6.667843625,7.189245883,7.902973664,7.755269282,7.872128304,7.445828962,3.861065407,8.382832207,8.77529019,2.764860089,6.862135806,8.694632931,2.671218731,6.154281309,1.244909955,1.349767828,6.645188899,7.296059057,3.315315366,6.847337258,4.783072729
ENSMUSG00000028019,19.46248469,20.23907636,18.87739283,19.33824979,19.03580342,15.14756302,16.99210122,15.4136897,15.59894699,16.34736821,15.99679814,18.39812138,13.7676817,17.63774125,31.87844421,18.65212139,17.66535352,21.79042838,12.61423309,13.91285294,10.97802158,16.22300222,23.67423296,19.28671266,9.131832284
ENSMUSG00000028020,5.034411037,6.085445341,4.791954395,5.580389619,5.883522872,6.604760117,6.991191725,6.95902858,5.754956859,6.732540595,1.72365128,1.504251021,3.522170598,2.595037516,0.676992927,1.300906955,0.592948251,0.128113374,0.552318337,1.096150716,3.423731197,2.186966196,0.474476465,1.523957035,0.429513299
ENSMUSG00000028028,0.919704794,0.670218489,0.967680946,0.687368043,0.842631804,0.405269805,0.460538598,0.691792737,0.500636555,0.705096363,2.686295802,1.920201217,3.17189081,1.262268162,0.477034331,0.566828089,0.53509427,2.768385373,1.154997646,0.81881618,1.047848328,2.770463175,0.421897311,1.055385859,0.288239051
ENSMUSG00000028031,6.510688886,5.204810903,6.972109502,5.011028839,6.271669738,3.479075112,3.307790983,3.776544854,2.584181424,3.656459892,0.315926796,0.093849705,0.838481694,0.045273927,2.337345426,1.283150564,0.089564028,0.030014341,0.365233125,0.604124816,0.879080288,0.338074534,0.236215258,0.876016495,0.150939259
ENSMUSG00000028032,84.09861926,82.15497411,82.06894765,84.78158377,89.80920849,72.19502524,69.92185462,67.22198914,70.74398209,72.77476728,39.16029753,32.62340155,40.65182645,30.32961736,66.52517658,67.72090806,19.58582603,26.8117216,33.97066601,36.5031899,73.59668155,42.80723646,50.79495755,87.50462607,40.99355973
ENSMUSG00000028036,29.29292241,29.14342671,28.42552015,26.55885985,30.66813237,19.02711801,19.0652588,19.76676671,18.95919607,18.76596439,15.80820209,13.40539927,22.35059894,1.139322099,17.28677459,28.68967773,3.796412878,0.184436982,0.782314078,0.827835322,18.39638314,18.74871019,9.270299772,33.62168232,14.9617165
ENSMUSG00000028040,5.180445845,5.074400215,4.677096674,5.570825969,4.974569338,6.804946175,5.754062424,5.962232192,5.56619467,7.011671022,5.838817191,7.96006145,4.980999265,5.403896666,9.921987481,13.25018262,5.084080893,7.245919843,5.197557454,5.037939662,9.302584412,5.942526098,6.387935607,8.095071752,7.293619703
ENSMUSG00000028042,9.004690194,7.989071817,9.263107495,8.152973876,8.647119075,7.464448124,7.538675676,7.276917159,7.748046816,7.548589306,12.7438531,10.58410302,11.77764857,12.33825437,13.76174154,10.21431934,9.195415427,20.44484343,16.22866399,18.60398924,8.24383762,12.38083023,10.68498128,11.75155536,6.905816522
ENSMUSG00000028047,4.841892431,4.39446001,4.870630479,4.340935635,4.740996616,3.260182585,3.089337101,4.108697533,3.681031414,3.982921696,3.395460816,2.553637233,2.193746991,5.030246773,1.458110415,1.698798114,0.53895736,5.208336306,2.27425977,1.794549562,2.557785232,2.409343101,1.310561024,1.840301443,0.921450373
ENSMUSG00000028048,39.97412739,42.02700873,38.58966761,42.24169339,40.95433356,45.86736273,49.88692098,48.2904059,48.18599162,50.47220309,38.22286961,44.08258844,50.20441933,40.7605353,36.95021402,44.96733802,40.04532742,64.81892675,37.28669119,37.04509672,53.02479199,37.96356909,56.17496529,50.4367308,57.01326791
ENSMUSG00000028059,26.60271044,24.83682808,28.57893805,24.00911898,26.8906724,20.8473017,21.43619842,23.98842923,20.66586429,21.64766348,39.13448614,30.34173722,39.412438,42.19519233,27.05381069,19.33685695,35.05885385,54.49855912,41.44826816,37.23595723,16.81354366,26.48403437,16.20288689,22.91485081,13.86062801
ENSMUSG00000028062,91.38321805,96.84317267,92.81106981,96.7272187,87.77853936,95.16930111,72.5116599,67.95505155,72.14219863,68.58942618,47.99807217,53.97425763,60.05699845,37.55431568,102.6759893,125.928115,40.68401924,66.97192393,42.33327484,55.16351308,80.6028495,94.61457232,74.14925089,78.29273999,110.0393139
ENSMUSG00000028063,343.9392489,335.2035512,358.465124,325.7969418,345.9263414,281.7655899,292.0100439,309.2982823,295.9534159,289.7657912,277.0644075,146.035289,291.5119415,224.4199577,121.8110605,159.1096413,126.1577203,219.5151397,323.3393857,344.3622474,217.7029807,324.8572111,231.155738,276.6183483,126.0980092
ENSMUSG00000028066,53.28083448,53.78845323,55.09261556,58.2578111,52.40495715,46.1210326,42.10530759,39.01507569,46.85958152,45.69777447,28.54427436,13.57966301,29.83559793,20.34326703,9.628561358,12.95290749,30.15952565,23.13579205,37.80943382,37.36587442,14.51960377,25.50678711,31.97663207,22.01918679,5.058595351
ENSMUSG00000028068,12.57900031,13.18423128,12.56004685,11.72052318,12.78871612,9.185179186,9.228499929,11.56482754,10.31836485,10.59182994,15.86431547,0.872548094,17.21097236,14.29040075,0.941223184,1.589685153,1.490538208,5.274084408,16.05884493,13.61713264,3.20199634,10.31235575,5.335382277,7.730165579,0.114604984
ENSMUSG00000028069,20.15192568,18.43221533,20.3241258,18.58034309,17.40619561,14.97426987,12.94126785,17.36423708,12.93745826,13.20716762,18.96881216,8.907926401,20.57782104,19.32867195,6.623343534,6.686279127,8.821940981,18.21753341,37.78900228,39.62196375,3.436445588,20.66875495,10.45144061,7.052113492,2.181291409
ENSMUSG00000028076,2.87810782,2.583315043,2.569648457,2.880454826,2.747357263,4.160623424,2.626683172,3.101252345,3.317681917,3.402394766,2.114763084,1.959655136,3.1580362,0.171882719,1.552905396,1.81947156,0.437181865,3.959749087,1.414341816,1.622276465,2.072438408,3.23665691,0.580277541,0.635815007,0.931192841
ENSMUSG00000028078,3.337733259,2.920229253,3.039832805,2.598342254,3.103969899,3.344978416,3.789121907,3.728093071,3.099454359,3.446594231,3.839874856,1.003488521,3.693093526,2.300419647,1.946791581,1.453451145,0.630656715,2.150612427,3.720472001,3.564120508,1.734224579,3.635947462,1.204886998,1.587452819,0.792198004
ENSMUSG00000028085,7.475671911,6.622908896,6.914059181,6.61368973,6.277493746,5.60648926,5.2764858,5.57209901,5.968862672,6.056740007,5.54204173,4.597093455,7.157098679,4.32286608,7.217943676,10.93100763,4.237293609,8.949101425,3.686982598,5.11508683,12.9392846,9.704404766,8.211917927,12.64814639,12.29578438
ENSMUSG00000028086,2.38852556,1.666108055,2.552459816,1.680588545,1.992084818,1.254618939,1.360417918,1.8282836,1.216557541,1.332205275,4.449137891,0.941134704,5.209899795,4.100348792,0.615277574,0.485155676,0.993256519,3.85440365,3.812547174,3.796604918,0.644017301,4.370037013,0.734407313,0.978789251,0.353181443
ENSMUSG00000028089,3.379705459,2.829403162,3.545498586,2.585767027,3.179052584,2.150495593,2.02298848,2.268023873,1.747738951,2.347893693,3.022133447,2.123946823,2.566089191,3.391540903,1.291678624,1.177091641,1.885540577,2.782882171,3.839396663,3.438076051,1.184035773,2.220285345,1.484558574,1.882649147,1.452004221
ENSMUSG00000028098,22.00547197,20.52049166,21.15915676,22.04276225,21.66599299,24.41729091,24.93164943,23.18866018,26.30533599,26.40628872,17.38279374,20.61936314,23.70305689,18.53320678,25.63562282,26.85207301,21.93143144,21.51376259,15.60630662,14.85114638,23.37850268,20.8800465,23.31863289,22.24989757,28.30927435
ENSMUSG00000028100,1.303461476,1.551339167,1.126187143,1.105825634,0.943505427,0.865758467,0.364380201,0.81834118,0.724873766,0.660784453,0.827552968,0.889685565,0.662393365,0.375543157,1.211754398,3.291400153,0.849057793,0.24896626,0.807886924,0.692599499,1.293722779,1.097333957,0.960482524,1.852239527,2.88661917
ENSMUSG00000028104,6.926251474,7.200245517,7.101492212,6.394543054,6.914403929,6.154167742,5.731212841,6.834106544,5.784670201,5.629679791,6.41345496,6.038888847,6.752771045,4.141004415,8.546420835,12.88630234,2.682832227,7.769654831,5.294574994,3.890593965,5.505554031,9.398412294,4.532131359,5.635896303,8.726270638
ENSMUSG00000028106,4.416411334,3.860311369,4.504622672,3.659316044,4.207750322,2.859665577,2.844892248,3.527037848,3.100312473,3.156256285,7.076866102,1.976562396,8.444184432,6.085255299,1.794722593,1.770420443,2.195071731,6.248868793,5.730652193,5.443663759,2.874188248,7.262052659,2.158234693,3.549763312,0.971337187
ENSMUSG00000028111,5.335363484,4.8501454,5.195641183,5.306944739,5.161991997,7.573428493,7.71935275,7.200165481,7.094735176,7.088674455,0.455904874,0.033418239,0.431265856,0.150465034,0,0.115603097,0.031892184,0.11221961,0.109244629,0.257092582,0,0,0.103903211,0.032110869,0
ENSMUSG00000028114,8.379565962,7.548547773,8.047448282,7.33870837,7.838188667,6.108193031,6.495775134,6.919116791,6.944617828,6.344236119,8.266204946,7.439259223,9.390513948,6.290964317,8.455578764,6.357421098,10.41506577,6.995607042,8.60013033,6.930872128,4.353032867,7.183112975,5.890119717,6.368088468,3.87939214
ENSMUSG00000028124,16.82925609,16.87934905,16.16163461,15.96816677,16.87114508,19.0788905,19.17683092,17.51634868,19.61420951,18.65549707,19.53958754,14.49661244,22.21077063,15.004901,13.77790533,12.11523322,15.31864422,17.17718051,33.34328404,32.03296039,12.5287349,18.73108356,13.6140035,12.48443523,9.857192052
ENSMUSG00000028128,58.10435104,53.47661688,63.66608671,52.94897852,55.07432846,66.2680232,72.5028029,74.96940452,73.27885721,77.4104055,68.33125054,92.3461368,109.7810684,62.70084917,116.1249991,86.05763215,26.73098848,68.85235353,29.88888783,24.28467714,45.00553686,65.75927339,36.00633951,50.02353041,55.5290996
ENSMUSG00000028136,14.29030003,14.29070653,14.51760051,13.68602727,14.40546428,15.16231426,16.1959637,15.65305128,14.73848795,15.56652394,18.6103003,7.190381615,20.0002382,14.38869656,14.63503584,12.26803478,8.636042869,14.41472627,16.88564964,17.43921512,10.59067754,15.72300719,13.99412453,12.08519557,8.764437554
ENSMUSG00000028140,26.44418012,28.02342545,25.82510355,27.06271619,25.96961725,25.51726276,22.44564443,22.82939772,22.48735615,22.93595995,19.83174947,23.94097144,18.45515951,15.40872736,31.45968908,26.53778277,33.71533172,21.44525547,19.83452598,22.79694609,20.19817325,23.62622138,21.99336882,22.42997491,35.3037695
ENSMUSG00000028156,57.89288561,58.09810648,59.48449046,58.74070653,58.11093928,67.73677156,69.06918997,63.97458553,72.90197345,71.72432336,52.59941726,59.54441369,52.23494439,49.07386819,58.21388098,52.57020753,71.24072146,51.58940275,60.67057003,58.81178242,39.29121479,45.9891429,77.52657673,43.72444107,40.54729345
ENSMUSG00000028161,53.59416352,51.79016769,54.53905766,49.21505106,50.52799711,36.4284659,37.12989825,40.30380187,37.95489474,37.37740172,43.23350678,32.17409414,70.667234,39.63705337,32.42571235,28.46994742,38.57228986,47.51366013,26.22348659,24.02340523,42.56802271,81.01291352,23.1505438,35.67622826,18.37862594
ENSMUSG00000028163,25.6876952,24.0785759,27.67798517,23.57851753,24.56791942,20.67552003,21.68601196,23.68780675,21.57371622,23.73739344,44.98173507,18.20077253,43.79050664,27.71792894,9.424272421,10.75021756,16.11828051,28.8291278,20.80286264,18.2315297,16.06779295,41.54427645,12.84139706,17.04949091,10.69905272
ENSMUSG00000028167,11.52543217,10.98678428,11.89381141,10.97433703,10.82949244,20.72501668,22.84527059,21.0451656,19.12309592,20.450715,13.88826569,21.72037246,25.16944073,11.51096029,17.40459798,27.96924213,16.93768873,18.30539296,7.874002355,7.430740263,19.48465053,29.46531015,12.48168348,20.34278347,36.35461763
ENSMUSG00000028173,119.8148169,117.3979571,108.7160371,115.6408376,125.7813183,152.7371538,158.184415,151.5271439,149.0667421,153.9436579,59.28491949,110.338872,73.55301824,62.09141847,186.128214,200.3271513,81.32478039,91.69503712,47.89067617,46.292005,147.3793156,63.73078661,122.1685398,154.3451292,163.8760793
ENSMUSG00000028184,33.82154341,30.85814766,32.63368171,28.1665453,31.99643936,22.12027612,26.10219384,31.75856094,25.1990879,27.18296037,21.89177519,14.255452,28.89580998,24.44701283,15.595191,10.72896833,7.567585328,14.01484227,10.97706347,8.022424621,14.53066599,20.73397349,21.23690978,24.87141733,1.604594222
ENSMUSG00000028191,26.71503542,30.54262749,28.28641837,30.76235422,29.68552012,36.02371426,35.54280415,29.22102926,33.87937601,31.14907874,27.67516847,28.53363149,25.7833272,20.93691033,28.11619042,33.42111809,31.15141584,22.77305697,20.69751217,23.50393809,24.93819945,26.03821997,27.12228016,24.41604658,27.32407943
ENSMUSG00000028194,12.80422437,12.61773628,14.63719446,13.98004993,13.86903536,13.44125203,15.54590758,15.46426545,16.0253556,15.74935152,14.39291379,3.118390452,9.691794954,15.26978253,2.566275184,4.597158015,4.231679377,5.685038275,25.11953112,33.36089474,7.02708985,10.37195893,9.791083323,10.11441187,1.148024591
ENSMUSG00000028195,177.1919652,135.7067936,225.5395221,129.6288351,147.1167719,84.8964435,101.923251,117.2444349,97.75726449,108.2615171,174.1524738,56.92539905,134.2321356,308.9466724,61.94622326,61.50084762,21.53458414,133.6434842,250.0889664,344.617068,133.4972516,50.49579924,206.1226566,186.7395236,40.62175123
ENSMUSG00000028211,4.072311874,4.740983494,4.741342508,4.135661415,4.144984026,4.447938607,5.144146872,5.297451479,5.195665782,5.070620489,19.84481769,10.48503392,18.83485347,17.88798521,7.798475347,7.327729596,17.95030927,8.266486496,5.464242563,4.428964693,5.312825856,8.416544869,5.660085324,5.414133697,8.151752712
ENSMUSG00000028221,17.36534868,19.1925603,18.73022863,20.34220804,20.7017868,22.7290352,24.12206275,20.64142647,23.00859926,22.28722279,22.89897363,9.549443882,24.61368283,25.4068477,14.62712067,16.91996385,11.43717268,18.84224341,21.24987844,22.22352059,18.60820771,22.44800576,14.74670417,17.82272666,18.67305984
ENSMUSG00000028228,14.67464493,15.10000667,14.83180585,14.24052252,16.36143664,15.22271533,16.85913899,17.93266032,16.71370377,17.08408597,19.92326608,13.29340616,22.28410541,20.56964649,18.04833228,16.97666685,16.34331021,14.7915698,17.35194641,14.6772579,18.52825585,20.37125483,14.69505612,18.70503601,11.47618067
ENSMUSG00000028246,3.573396181,3.693732975,3.785994734,3.698080218,3.981573227,4.451803216,5.157044823,4.83845093,4.53411575,5.190080796,6.286725395,3.427431446,6.595614833,8.003139143,5.885824468,6.522966241,6.234854175,5.512609256,5.366468055,4.035025101,5.818271145,6.37222844,3.103832083,5.030611713,5.681840482
ENSMUSG00000028247,6.23161082,6.354318695,5.54199924,7.523451956,6.984780038,4.686274368,4.829556481,4.503537408,4.140156664,4.995141619,5.259517244,6.874954872,5.804763586,5.509540311,8.712320619,8.336766837,8.183431032,5.917965252,6.555007389,6.672880437,7.290383622,7.16869048,9.700272064,7.485599535,8.570713713
ENSMUSG00000028249,102.9612003,112.549389,95.96914809,112.1690375,111.4606263,141.0488111,136.6265664,123.6608265,142.0433182,138.6121167,66.23371517,98.27584514,74.47183637,84.8293087,138.3784382,163.2100948,109.4566952,74.54137498,70.55993161,67.89395643,152.1675633,65.88913357,121.8600324,121.7879281,164.2071309
ENSMUSG00000028261,5.053842476,4.83228555,5.568118459,5.180315977,5.03835911,6.381031181,6.018132285,5.767538852,6.323143658,6.356120581,7.525648415,8.086128048,7.878201266,8.457257627,5.363659133,5.644754088,9.772970008,9.615910504,11.08460009,9.935904273,2.956254127,5.456680647,6.302965585,3.157704347,3.479692935
ENSMUSG00000028271,28.9577048,28.83173853,29.97752037,28.51246034,28.72675683,30.94115862,31.5987299,29.28092989,32.21936384,32.85351673,25.85460966,32.49767274,31.56418172,25.39550273,26.87558755,35.6306754,26.25376656,26.16986021,23.98998293,21.28386758,32.47240165,23.88073944,30.8938335,30.32771782,27.81998961
ENSMUSG00000028277,20.73283168,20.92451804,22.12626504,20.74146338,21.03129541,23.39762444,22.93394531,22.21296025,24.28590156,24.25846425,20.7932777,16.41507673,22.79942535,22.59897438,21.31021721,23.29615272,25.54677799,18.18568051,24.67492644,24.20832032,21.44010386,18.82730791,21.89808733,22.32471325,18.25658792
